ELEVATION,LATITUDE,LONGITUDE,MONTH,TSNW_CLASS
122.8,41.3088,-123.5316,2,High
122.8,41.3088,-123.5316,3,Low
122.8,41.3088,-123.5316,4,Low
122.8,41.3088,-123.5316,5,Low
122.8,41.3088,-123.5316,6,Low
122.8,41.3088,-123.5316,7,Low
77.4,39.7458,-122.1997,1,Low
77.4,39.7458,-122.1997,2,Low
77.4,39.7458,-122.1997,3,Low
77.4,39.7458,-122.1997,4,Low
77.4,39.7458,-122.1997,5,Low
77.4,39.7458,-122.1997,6,Low
77.4,39.7458,-122.1997,7,Low
77.4,39.7458,-122.1997,8,Low
77.4,39.7458,-122.1997,9,Low
77.4,39.7458,-122.1997,10,Low
77.4,39.7458,-122.1997,11,Low
77.4,39.7458,-122.1997,12,Low
77.4,39.7458,-122.1997,1,Low
77.4,39.7458,-122.1997,2,Low
77.4,39.7458,-122.1997,3,Low
77.4,39.7458,-122.1997,4,Low
77.4,39.7458,-122.1997,5,Low
77.4,39.7458,-122.1997,6,Low
77.4,39.7458,-122.1997,7,Low
77.4,39.7458,-122.1997,8,Low
77.4,39.7458,-122.1997,9,Low
77.4,39.7458,-122.1997,10,Low
77.4,39.7458,-122.1997,11,Low
77.4,39.7458,-122.1997,12,Low
77.4,39.7458,-122.1997,1,Low
77.4,39.7458,-122.1997,2,Low
77.4,39.7458,-122.1997,3,Low
77.4,39.7458,-122.1997,4,Low
77.4,39.7458,-122.1997,5,Low
77.4,39.7458,-122.1997,6,Low
77.4,39.7458,-122.1997,7,Low
77.4,39.7458,-122.1997,8,Low
77.4,39.7458,-122.1997,9,Low
77.4,39.7458,-122.1997,10,Low
77.4,39.7458,-122.1997,11,Low
77.4,39.7458,-122.1997,12,Low
77.4,39.7458,-122.1997,1,Low
77.4,39.7458,-122.1997,2,Low
77.4,39.7458,-122.1997,3,Low
77.4,39.7458,-122.1997,4,Low
77.4,39.7458,-122.1997,5,Low
77.4,39.7458,-122.1997,6,Low
77.4,39.7458,-122.1997,7,Low
965.3,34.3592,-116.5378,1,Low
965.3,34.3592,-116.5378,2,Low
965.3,34.3592,-116.5378,3,Low
965.3,34.3592,-116.5378,4,Low
965.3,34.3592,-116.5378,5,Low
965.3,34.3592,-116.5378,6,Low
965.3,34.3592,-116.5378,7,Low
965.3,34.3592,-116.5378,8,Low
965.3,34.3591,-116.5378,9,Low
965.3,34.3591,-116.5378,10,Low
965.3,34.3591,-116.5378,11,Low
965.3,34.3591,-116.5378,12,Low
965.3,34.3591,-116.5378,1,Low
965.3,34.3591,-116.5378,2,Low
965.3,34.3591,-116.5378,3,Low
965.3,34.3591,-116.5378,4,Low
965.3,34.3591,-116.5378,5,Low
965.3,34.3591,-116.5378,6,Low
965.3,34.3591,-116.5378,7,Low
965.3,34.3591,-116.5378,8,Low
965.3,34.3591,-116.5378,9,Low
965.3,34.3591,-116.5378,10,Low
965.3,34.3591,-116.5378,11,Low
965.3,34.3591,-116.5378,12,Low
965.3,34.3591,-116.5378,1,Low
965.3,34.3591,-116.5378,2,High
965.3,34.3591,-116.5378,3,Low
965.3,34.3591,-116.5378,4,Low
965.3,34.3591,-116.5378,5,Low
965.3,34.3591,-116.5378,6,Low
965.3,34.3591,-116.5378,7,Low
965.3,34.3591,-116.5378,8,Low
965.3,34.3591,-116.5378,9,Low
965.3,34.3591,-116.5378,10,Low
965.3,34.3591,-116.5378,11,Low
965.3,34.3591,-116.5378,12,Low
965.3,34.3591,-116.5378,1,Low
965.3,34.3591,-116.5378,2,Low
965.3,34.3591,-116.5378,3,Low
965.3,34.3591,-116.5378,4,Low
965.3,34.3591,-116.5378,5,Low
965.3,34.3591,-116.5378,6,Low
965.3,34.3591,-116.5378,7,Low
82.3,36.9539,-120.0378,1,Low
82.3,36.9539,-120.0378,2,Low
82.3,36.9539,-120.0378,3,Low
82.3,36.9539,-120.0378,4,Low
82.3,36.9539,-120.0378,5,Low
82.3,36.9539,-120.0378,6,Low
82.3,36.9539,-120.0378,7,Low
82.3,36.9539,-120.0378,8,Low
82.3,36.9539,-120.0378,9,Low
82.3,36.9539,-120.0378,10,Low
82.3,36.9539,-120.0378,11,Low
82.3,36.9539,-120.0378,12,Low
82.3,36.9539,-120.0378,1,Low
82.3,36.9539,-120.0378,2,Low
82.3,36.9539,-120.0378,3,Low
82.3,36.9539,-120.0378,4,Low
82.3,36.9539,-120.0378,5,Low
82.3,36.9539,-120.0378,6,Low
82.3,36.9539,-120.0378,7,Low
82.3,36.9539,-120.0378,8,Low
82.3,36.9539,-120.0378,9,Low
82.3,36.9539,-120.0378,10,Low
82.3,36.9539,-120.0378,11,Low
82.3,36.9539,-120.0378,12,Low
82.3,36.9539,-120.0378,1,Low
82.3,36.9539,-120.0378,2,Low
82.3,36.9539,-120.0378,3,Low
82.3,36.9539,-120.0378,4,Low
82.3,36.9539,-120.0378,5,Low
82.3,36.9539,-120.0378,6,Low
82.3,36.9539,-120.0378,7,Low
82.3,36.9539,-120.0378,8,Low
82.3,36.9539,-120.0378,9,Low
82.3,36.9539,-120.0378,10,Low
82.3,36.9539,-120.0378,11,Low
82.3,36.9539,-120.0378,12,Low
82.3,36.9539,-120.0378,1,Low
82.3,36.9539,-120.0378,2,Low
82.3,36.9539,-120.0378,3,Low
82.3,36.9539,-120.0378,4,Low
82.3,36.9539,-120.0378,5,Low
82.3,36.9539,-120.0378,6,Low
82.3,36.9539,-120.0378,7,Low
271.3,34.7675,-114.6188,1,Low
271.3,34.7675,-114.6188,2,Low
271.3,34.7675,-114.6188,3,Low
271.3,34.7675,-114.6188,4,Low
271.3,34.7675,-114.6188,5,Low
271.3,34.7675,-114.6188,6,Low
271.3,34.7675,-114.6188,7,Low
271.3,34.7675,-114.6188,8,Low
271.3,34.7675,-114.6188,9,Low
271.3,34.7675,-114.6188,10,Low
271.3,34.7675,-114.6188,11,Low
271.3,34.7675,-114.6188,12,Low
271.3,34.7675,-114.6188,1,Low
271.3,34.7675,-114.6188,2,Low
271.3,34.7675,-114.6188,3,Low
271.3,34.7675,-114.6188,4,Low
271.3,34.7675,-114.6188,5,Low
271.3,34.7675,-114.6188,6,Low
271.3,34.7675,-114.6188,7,Low
271.3,34.7675,-114.6188,8,Low
271.3,34.7675,-114.6188,9,Low
271.3,34.7675,-114.6188,10,Low
271.3,34.7675,-114.6188,11,Low
271.3,34.7675,-114.6188,12,Low
271.3,34.7675,-114.6188,1,Low
271.3,34.7675,-114.6188,2,Low
271.3,34.7675,-114.6188,3,Low
271.3,34.7675,-114.6188,4,Low
271.3,34.7675,-114.6188,5,Low
271.3,34.7675,-114.6188,6,Low
271.3,34.7675,-114.6188,7,Low
271.3,34.7675,-114.6188,8,Low
271.3,34.7675,-114.6188,9,Low
271.3,34.7675,-114.6188,10,Low
271.3,34.7675,-114.6188,11,Low
271.3,34.7675,-114.6188,12,Low
271.3,34.7675,-114.6188,1,Low
271.3,34.7675,-114.6188,2,Low
271.3,34.7675,-114.6188,3,Low
271.3,34.7675,-114.6188,4,Low
271.3,34.7675,-114.6188,5,Low
271.3,34.7675,-114.6188,6,Low
271.3,34.7675,-114.6188,7,Low
1092.7,34.8328,-118.865,1,Low
1092.7,34.8328,-118.865,2,Low
1092.7,34.8328,-118.865,3,High
1092.7,34.8328,-118.865,4,Low
1092.7,34.8328,-118.865,5,Low
1092.7,34.8328,-118.865,6,Low
1092.7,34.8328,-118.865,7,Low
1092.7,34.8328,-118.865,8,Low
1092.7,34.8328,-118.865,9,Low
1092.7,34.8328,-118.865,10,Low
1092.7,34.8328,-118.865,11,Low
1092.7,34.8328,-118.865,12,Low
1092.7,34.8328,-118.865,1,Low
1092.7,34.8328,-118.865,2,High
1092.7,34.8328,-118.865,3,High
1092.7,34.8328,-118.865,4,High
1092.7,34.8328,-118.865,5,Low
1092.7,34.8328,-118.865,6,Low
1092.7,34.8328,-118.865,7,Low
1092.7,34.8328,-118.865,8,Low
1092.7,34.8328,-118.865,9,Low
1092.7,34.8328,-118.865,10,Low
1092.7,34.8328,-118.865,11,Low
1092.7,34.8328,-118.865,12,High
1092.7,34.8328,-118.865,1,High
1092.7,34.8328,-118.865,2,High
1092.7,34.8328,-118.865,3,Low
1092.7,34.8328,-118.865,4,Low
1092.7,34.8328,-118.865,5,Low
1092.7,34.8328,-118.865,6,Low
1092.7,34.8328,-118.865,7,Low
1092.7,34.8328,-118.865,8,Low
1092.7,34.8328,-118.865,9,Low
1092.7,34.8328,-118.865,10,Low
1092.7,34.8328,-118.865,11,Low
1092.7,34.8328,-118.865,12,Low
1092.7,34.8328,-118.865,1,Low
1092.7,34.8328,-118.865,2,Low
1092.7,34.8328,-118.865,3,Low
1092.7,34.8328,-118.865,4,Low
1092.7,34.8328,-118.865,5,Low
1092.7,34.8328,-118.865,6,Low
1092.7,34.8328,-118.865,7,Low
1431,38.2769,-120.3114,1,High
1431,38.2769,-120.3114,2,High
1431,38.2769,-120.3114,3,High
1431,38.2769,-120.3114,4,Low
1431,38.2769,-120.3114,5,High
1431,38.2769,-120.3114,6,Low
1431,38.2769,-120.3114,7,Low
1431,38.2769,-120.3114,8,Low
1431,38.2769,-120.3114,9,Low
1431,38.2769,-120.3114,10,Low
1431,38.2769,-120.3113,11,High
1431,38.2769,-120.3113,12,High
1431,38.2769,-120.3113,1,Low
1431,38.2769,-120.3113,2,Low
1431,38.2769,-120.3113,3,Low
1431,38.2769,-120.3113,4,Low
1431,38.2769,-120.3113,5,Low
1431,38.2769,-120.3113,6,Low
1431,38.2769,-120.3113,7,Low
1431,38.2769,-120.3113,8,Low
1431,38.2769,-120.3113,9,Low
1431,38.2769,-120.3113,10,Low
1431,38.2769,-120.3113,11,Low
1431,38.2769,-120.3113,12,High
1431,38.2769,-120.3113,1,High
1431,38.2769,-120.3113,2,High
1431,38.2769,-120.3113,3,Low
1431,38.2769,-120.3113,4,High
1431,38.2769,-120.3113,5,Low
1431,38.2769,-120.3113,6,Low
1431,38.2769,-120.3113,7,Low
999.7,41.2514,-122.1383,1,High
999.7,41.2514,-122.1383,2,High
999.7,41.2514,-122.1383,3,High
999.7,41.2514,-122.1383,4,High
999.7,41.2514,-122.1383,5,Low
999.7,41.2514,-122.1383,6,Low
999.7,41.2514,-122.1383,7,Low
999.7,41.2514,-122.1383,8,Low
999.7,41.2514,-122.1383,9,Low
999.7,41.2514,-122.1383,10,Low
999.7,41.2514,-122.1383,11,High
999.7,41.2514,-122.1383,12,High
999.7,41.2514,-122.1383,1,High
999.7,41.2514,-122.1383,2,High
999.7,41.2514,-122.1383,3,High
999.7,41.2514,-122.1383,4,High
999.7,41.2514,-122.1383,5,Low
999.7,41.2514,-122.1383,6,Low
999.7,41.2514,-122.1383,7,Low
999.7,41.2514,-122.1383,8,Low
999.7,41.2514,-122.1383,9,Low
999.7,41.2514,-122.1383,10,High
999.7,41.2514,-122.1383,11,High
999.7,41.2514,-122.1383,12,High
999.7,41.2514,-122.1383,1,High
999.7,41.2514,-122.1383,2,High
999.7,41.2514,-122.1383,3,High
999.7,41.2514,-122.1383,4,Low
999.7,41.2514,-122.1383,5,Low
999.7,41.2514,-122.1383,6,Low
999.7,41.2514,-122.1383,7,Low
999.7,41.2514,-122.1383,8,Low
999.7,41.2514,-122.1383,9,Low
999.7,41.2514,-122.1383,10,Low
999.7,41.2514,-122.1383,11,Low
999.7,41.2514,-122.1383,12,High
999.7,41.2514,-122.1383,1,Low
999.7,41.2514,-122.1383,2,High
999.7,41.2514,-122.1383,3,Low
999.7,41.2514,-122.1383,4,High
999.7,41.2514,-122.1383,5,Low
999.7,41.2514,-122.1383,6,Low
999.7,41.2514,-122.1383,7,Low
1250.3,37.3711,-118.358,1,High
1250.3,37.3711,-118.358,2,Low
1250.3,37.3711,-118.358,3,Low
1250.3,37.3711,-118.358,4,High
1250.3,37.3711,-118.358,5,Low
1250.3,37.3711,-118.358,6,Low
1250.3,37.3711,-118.358,7,Low
1250.3,37.3711,-118.358,8,Low
1250.3,37.3711,-118.358,9,Low
1250.3,37.3711,-118.358,10,Low
1250.3,37.3711,-118.358,11,Low
1250.3,37.3711,-118.358,12,Low
1250.3,37.3711,-118.358,1,High
1250.3,37.3711,-118.358,2,High
1250.3,37.3711,-118.358,3,Low
1250.3,37.3711,-118.358,4,High
1250.3,37.3711,-118.358,5,Low
1250.3,37.3711,-118.358,6,Low
1250.3,37.3711,-118.358,7,Low
1250.3,37.3711,-118.358,8,Low
1250.3,37.3711,-118.358,9,Low
1250.3,37.3711,-118.358,10,Low
1250.3,37.3711,-118.358,11,Low
1250.3,37.3711,-118.358,12,High
1250.3,37.3711,-118.358,1,High
1250.3,37.3711,-118.358,2,Low
1250.3,37.3711,-118.358,3,Low
1250.3,37.3711,-118.358,4,Low
1250.3,37.3711,-118.358,5,Low
1250.3,37.3711,-118.358,6,Low
1250.3,37.3711,-118.358,7,Low
1250.3,37.3711,-118.358,8,Low
1250.3,37.3711,-118.358,9,Low
1250.3,37.3711,-118.358,10,Low
1250.3,37.3711,-118.358,11,Low
1250.3,37.3711,-118.358,12,High
1250.3,37.3711,-118.358,1,High
1250.3,37.3711,-118.358,2,Low
1250.3,37.3711,-118.358,3,Low
1250.3,37.3711,-118.358,4,High
1250.3,37.3711,-118.358,5,Low
1250.3,37.3711,-118.358,6,Low
1250.3,37.3711,-118.358,7,Low
1005.8,41.008,-121.435,1,Low
1005.8,41.008,-121.435,2,Low
1005.8,41.008,-121.435,3,Low
1005.8,41.008,-121.435,4,Low
1005.8,41.008,-121.435,5,Low
1005.8,41.008,-121.435,6,Low
1005.8,41.008,-121.435,7,Low
1005.8,41.008,-121.435,8,Low
1005.8,41.008,-121.435,9,Low
1005.8,41.008,-121.435,10,Low
1005.8,41.008,-121.435,11,Low
1005.8,41.008,-121.435,12,Low
1005.8,41.008,-121.435,1,Low
1005.8,41.008,-121.435,2,Low
1005.8,41.008,-121.435,3,Low
1005.8,41.008,-121.435,4,Low
1005.8,41.008,-121.435,5,Low
1005.8,41.008,-121.435,6,Low
1005.8,41.008,-121.435,7,Low
1005.8,41.008,-121.435,8,Low
1005.8,41.008,-121.435,9,Low
1005.8,41.008,-121.435,10,Low
1005.8,41.008,-121.435,11,Low
1005.8,41.008,-121.435,12,High
1005.8,41.008,-121.435,1,High
1005.8,41.008,-121.435,2,Low
1005.8,41.008,-121.435,3,Low
1005.8,41.008,-121.435,4,Low
1005.8,41.008,-121.435,5,Low
1005.8,41.008,-121.435,6,Low
1005.8,41.008,-121.435,7,Low
1005.8,41.008,-121.435,8,Low
1005.8,41.008,-121.435,9,Low
1005.8,41.008,-121.435,10,Low
1005.8,41.008,-121.435,11,Low
1005.8,41.008,-121.435,12,High
1005.8,41.008,-121.435,1,Low
1005.8,41.008,-121.435,2,Low
1005.8,41.008,-121.435,3,Low
1005.8,41.008,-121.435,4,Low
1005.8,41.008,-121.435,5,Low
1005.8,41.008,-121.435,6,Low
1005.8,41.008,-121.435,7,Low
847.6,39.2466,-121.0008,1,High
847.6,39.2466,-121.0008,2,High
847.6,39.2466,-121.0008,3,High
847.6,39.2466,-121.0008,4,Low
847.6,39.2466,-121.0008,5,High
847.6,39.2466,-121.0008,6,Low
847.6,39.2466,-121.0008,7,Low
847.6,39.2466,-121.0008,8,Low
847.6,39.2466,-121.0008,9,Low
847.6,39.2466,-121.0008,10,Low
847.6,39.2466,-121.0008,11,Low
847.6,39.2466,-121.0008,12,Low
847.6,39.2466,-121.0008,1,Low
847.6,39.2466,-121.0008,2,High
847.6,39.2466,-121.0008,3,Low
847.6,39.2466,-121.0008,4,Low
847.6,39.2466,-121.0008,5,Low
847.6,39.2466,-121.0008,6,Low
847.6,39.2466,-121.0008,7,Low
847.6,39.2466,-121.0008,8,Low
847.6,39.2466,-121.0008,9,Low
847.6,39.2466,-121.0008,10,Low
847.6,39.2466,-121.0008,11,Low
847.6,39.2466,-121.0008,12,High
847.6,39.2466,-121.0008,1,Low
847.6,39.2466,-121.0008,2,Low
847.6,39.2466,-121.0008,3,Low
847.6,39.2466,-121.0008,4,High
847.6,39.2466,-121.0008,5,Low
847.6,39.2466,-121.0008,6,Low
847.6,39.2466,-121.0008,7,Low
2590.8,37.2397,-118.599,1,Low
2590.8,37.2397,-118.599,2,Low
2590.8,37.2397,-118.599,3,Low
2590.8,37.2397,-118.599,4,Low
2590.8,37.2397,-118.599,5,Low
2590.8,37.2397,-118.599,6,Low
2590.8,37.2397,-118.599,7,Low
2590.8,37.2397,-118.599,8,Low
2587.8,37.2377,-118.5938,9,Low
2587.8,37.2377,-118.5938,10,High
2587.8,37.2377,-118.5938,11,Low
2587.8,37.2377,-118.5938,12,Low
1629.2,34.3175,-117.8419,1,Low
1629.2,34.3175,-117.8419,2,Low
1629.2,34.3175,-117.8419,3,Low
1629.2,34.3175,-117.8419,4,Low
1629.2,34.3175,-117.8419,5,Low
1629.2,34.3175,-117.8419,6,Low
1629.2,34.3175,-117.8419,7,Low
1629.2,34.3175,-117.8419,8,Low
1629.2,34.3175,-117.8419,9,Low
1629.2,34.3175,-117.8419,10,Low
1629.2,34.3175,-117.8419,11,Low
1629.2,34.3175,-117.8419,12,Low
1629.2,34.3175,-117.8419,1,Low
1629.2,34.3175,-117.8419,2,Low
1629.2,34.3175,-117.8419,3,Low
1629.2,34.3175,-117.8419,4,Low
1629.2,34.3175,-117.8419,5,Low
1629.2,34.3175,-117.8419,6,Low
1629.2,34.3175,-117.8419,7,Low
1629.2,34.3175,-117.8419,8,Low
1629.2,34.3175,-117.8419,9,Low
1629.2,34.3175,-117.8419,10,Low
1629.2,34.3175,-117.8419,11,Low
1629.2,34.3175,-117.8419,12,Low
1629.2,34.3175,-117.8419,1,Low
1629.2,34.3175,-117.8419,2,Low
1629.2,34.3175,-117.8419,3,Low
1629.2,34.3175,-117.8419,4,Low
1629.2,34.3175,-117.8419,5,Low
1629.2,34.3175,-117.8419,6,Low
1629.2,34.3175,-117.8419,7,Low
1629.2,34.3175,-117.8419,8,Low
1629.2,34.3175,-117.8419,9,Low
1629.2,34.3175,-117.8419,10,Low
1629.2,34.3175,-117.8419,11,Low
1629.2,34.3175,-117.8419,12,Low
1629.2,34.3175,-117.8419,1,Low
1629.2,34.3175,-117.8419,2,Low
1629.2,34.3175,-117.8419,3,Low
1629.2,34.3175,-117.8419,4,Low
1629.2,34.3175,-117.8419,5,Low
1629.2,34.3175,-117.8419,6,Low
1629.2,34.3175,-117.8419,7,Low
12.2,37.9833,-122.0692,1,Low
12.2,37.9833,-122.0692,2,Low
12.2,37.9833,-122.0692,3,Low
12.2,37.9833,-122.0692,4,Low
12.2,37.9833,-122.0692,5,Low
12.2,37.9833,-122.0692,6,Low
12.2,37.9833,-122.0692,7,Low
12.2,37.9833,-122.0692,8,Low
12.2,37.9833,-122.0692,9,Low
12.2,37.9833,-122.0692,10,Low
12.2,37.9833,-122.0692,11,Low
12.2,37.9833,-122.0692,12,Low
12.2,37.9833,-122.0692,1,Low
12.2,37.9833,-122.0692,2,Low
12.2,37.9833,-122.0692,3,Low
12.2,37.9833,-122.0692,4,Low
12.2,37.9833,-122.0692,5,Low
12.2,37.9833,-122.0692,6,Low
12.2,37.9833,-122.0692,7,Low
12.2,37.9833,-122.0692,8,Low
12.2,37.9833,-122.0692,9,Low
12.2,37.9833,-122.0692,10,Low
12.2,37.9833,-122.0692,11,Low
12.2,37.9833,-122.0692,12,Low
12.2,37.9833,-122.0692,1,Low
12.2,37.9833,-122.0692,2,Low
12.2,37.9833,-122.0692,3,Low
12.2,37.9833,-122.0692,4,Low
12.2,37.9833,-122.0692,5,Low
12.2,37.9833,-122.0692,6,Low
12.2,37.9833,-122.0692,7,Low
12.2,37.9833,-122.0692,8,Low
12.2,37.9833,-122.0692,9,Low
12.2,37.9833,-122.0692,10,Low
12.2,37.9833,-122.0692,11,Low
12.2,37.9833,-122.0692,12,Low
12.2,37.9833,-122.0692,1,Low
12.2,37.9833,-122.0692,2,Low
12.2,37.9833,-122.0692,3,Low
12.2,37.9833,-122.0692,4,Low
12.2,37.9833,-122.0692,5,Low
12.2,37.9833,-122.0692,6,Low
12.2,37.9833,-122.0692,7,Low
13.7,36.6594,-121.6656,1,Low
13.7,36.6594,-121.6656,2,Low
13.7,36.6594,-121.6656,3,Low
13.7,36.6594,-121.6656,4,Low
13.7,36.6594,-121.6656,5,Low
13.7,36.6594,-121.6656,6,Low
13.7,36.6594,-121.6656,7,Low
13.7,36.6594,-121.6656,8,Low
13.7,36.6594,-121.6656,9,Low
13.7,36.6594,-121.6656,10,Low
13.7,36.6594,-121.6656,11,Low
13.7,36.6594,-121.6656,12,Low
13.7,36.6594,-121.6656,1,Low
13.7,36.6594,-121.6656,2,Low
13.7,36.6594,-121.6656,3,Low
13.7,36.6594,-121.6656,4,Low
13.7,36.6594,-121.6663,5,Low
13.7,36.6594,-121.6663,6,Low
13.7,36.6594,-121.6663,7,Low
13.7,36.6594,-121.6663,8,Low
13.7,36.6594,-121.6663,9,Low
13.7,36.6594,-121.6663,10,Low
13.7,36.6594,-121.6663,11,Low
13.7,36.6594,-121.6663,12,Low
13.7,36.6594,-121.6663,1,Low
13.7,36.6594,-121.6663,2,Low
13.7,36.6594,-121.6663,3,Low
13.7,36.6594,-121.6663,4,Low
13.7,36.6594,-121.6663,5,Low
13.7,36.6594,-121.6663,6,Low
13.7,36.6594,-121.6663,7,Low
13.7,36.6594,-121.6663,8,Low
13.7,36.6594,-121.6663,9,Low
13.7,36.6594,-121.6663,10,Low
13.7,36.6594,-121.6663,11,Low
13.7,36.6594,-121.6663,12,Low
13.7,36.6594,-121.6663,1,Low
13.7,36.6594,-121.6663,2,Low
13.7,36.6594,-121.6663,3,Low
13.7,36.6594,-121.6663,4,Low
13.7,36.6594,-121.6663,5,Low
13.7,36.6594,-121.6663,6,Low
13.7,36.6594,-121.6663,7,Low
22.6,36.6636,-121.6081,1,Low
22.6,36.6636,-121.6081,2,Low
22.6,36.6636,-121.6081,3,Low
22.6,36.6636,-121.6081,4,Low
22.6,36.6636,-121.6081,5,Low
22.6,36.6636,-121.6081,6,Low
22.6,36.6636,-121.6081,7,Low
22.6,36.6636,-121.6081,8,Low
22.6,36.6636,-121.6081,9,Low
22.6,36.6636,-121.6081,10,Low
22.6,36.6636,-121.6081,11,Low
22.6,36.6636,-121.6081,12,Low
22.6,36.6636,-121.6081,1,Low
22.6,36.6636,-121.6081,2,Low
22.6,36.6636,-121.6081,3,Low
22.6,36.6636,-121.6081,4,Low
22.6,36.6636,-121.6081,5,Low
22.6,36.6636,-121.6081,6,Low
22.6,36.6636,-121.6081,7,Low
22.6,36.6636,-121.6081,8,Low
22.6,36.6636,-121.6081,9,Low
22.6,36.6636,-121.6081,10,Low
22.6,36.6636,-121.6081,11,Low
22.6,36.6636,-121.6081,12,Low
22.6,36.6636,-121.6081,1,Low
22.6,36.6636,-121.6081,2,Low
22.6,36.6636,-121.6081,3,Low
22.6,36.6636,-121.6081,4,Low
22.6,36.6636,-121.6081,5,Low
22.6,36.6636,-121.6081,6,Low
22.6,36.6636,-121.6081,7,Low
22.6,36.6636,-121.6081,8,Low
22.6,36.6636,-121.6081,9,Low
22.6,36.6636,-121.6081,10,Low
22.6,36.6636,-121.6081,11,Low
22.6,36.6636,-121.6081,12,Low
22.6,36.6636,-121.6081,1,Low
22.6,36.6636,-121.6081,2,Low
22.6,36.6636,-121.6081,3,Low
22.6,36.6636,-121.6081,4,Low
22.6,36.6636,-121.6081,5,Low
22.6,36.6636,-121.6081,6,Low
22.6,36.6636,-121.6081,7,Low
217,34.4061,-118.7569,1,Low
217,34.4061,-118.7569,2,Low
217,34.4061,-118.7569,3,Low
217,34.4061,-118.7569,4,Low
217,34.4061,-118.7569,5,Low
217,34.4061,-118.7569,6,Low
217,34.4061,-118.7569,7,Low
217,34.4061,-118.7569,8,Low
217,34.4061,-118.7569,9,Low
217,34.4061,-118.7569,10,Low
217,34.4061,-118.7569,11,Low
217,34.4061,-118.7569,12,Low
217,34.4061,-118.7569,1,Low
217,34.4061,-118.7569,2,Low
217,34.4061,-118.7569,3,Low
217,34.4061,-118.7569,4,Low
217,34.4061,-118.7569,5,Low
217,34.4061,-118.7569,6,Low
217,34.4061,-118.7569,7,Low
217,34.4061,-118.7569,8,Low
217,34.4061,-118.7569,9,Low
217,34.4061,-118.7569,10,Low
217,34.4061,-118.7569,11,Low
217,34.4061,-118.7569,12,Low
217,34.4061,-118.7569,1,Low
217,34.4061,-118.7569,2,Low
217,34.4061,-118.7569,3,Low
217,34.4061,-118.7569,4,Low
217,34.4061,-118.7569,5,Low
217,34.4061,-118.7569,6,Low
217,34.4061,-118.7569,7,Low
217,34.4061,-118.7569,8,Low
217,34.4061,-118.7569,9,Low
217,34.4061,-118.7569,10,Low
217,34.4061,-118.7569,11,Low
217,34.4061,-118.7569,12,Low
217,34.4061,-118.7569,1,Low
217,34.4061,-118.7569,2,Low
217,34.4061,-118.7569,3,Low
217,34.4061,-118.7569,4,Low
217,34.4061,-118.7569,5,Low
217,34.4061,-118.7569,6,Low
217,34.4061,-118.7569,7,Low
444.4,40.9867,-121.9769,1,Low
444.4,40.9867,-121.9769,2,High
444.4,40.9867,-121.9769,3,Low
444.4,40.9867,-121.9769,4,Low
444.4,40.9867,-121.9769,5,Low
444.4,40.9867,-121.9769,6,Low
444.4,40.9867,-121.9769,7,Low
444.4,40.9867,-121.9769,8,Low
444.4,40.9867,-121.9769,9,Low
444.4,40.9867,-121.9769,10,Low
444.4,40.9867,-121.9769,11,Low
444.4,40.9867,-121.9769,12,Low
444.4,40.9867,-121.9769,1,High
444.4,40.9867,-121.9769,2,Low
444.4,40.9867,-121.9769,3,Low
444.4,40.9867,-121.9769,4,Low
444.4,40.9867,-121.9769,5,Low
444.4,40.9867,-121.9769,6,Low
444.4,40.9867,-121.9769,7,Low
444.4,40.9867,-121.9769,8,Low
444.4,40.9867,-121.9769,9,Low
444.4,40.9867,-121.9769,10,Low
444.4,40.9869,-121.9772,11,Low
444.4,40.9869,-121.9772,12,High
444.4,40.9869,-121.9772,1,Low
444.4,40.9869,-121.9772,2,High
444.4,40.9869,-121.9772,3,Low
444.4,40.9869,-121.9772,4,Low
444.4,40.9869,-121.9772,5,Low
444.4,40.9869,-121.9772,6,Low
444.4,40.9869,-121.9772,7,Low
444.4,40.9869,-121.9772,8,Low
444.4,40.9869,-121.9772,9,Low
444.4,40.9869,-121.9772,10,Low
444.4,40.9869,-121.9772,11,Low
444.4,40.9869,-121.9772,12,High
444.4,40.9869,-121.9772,1,Low
444.4,40.9869,-121.9772,2,Low
444.4,40.9869,-121.9772,3,Low
444.4,40.9869,-121.9772,4,Low
444.4,40.9869,-121.9772,5,Low
444.4,40.9869,-121.9772,6,Low
444.4,40.9869,-121.9772,7,Low
1088.1,35.3692,-117.6525,1,Low
1088.1,35.3692,-117.6525,2,Low
1088.1,35.3692,-117.6525,3,Low
1088.1,35.3692,-117.6525,4,Low
1088.1,35.3692,-117.6525,5,Low
1088.1,35.3692,-117.6525,6,Low
1088.1,35.3692,-117.6525,7,Low
1088.1,35.3692,-117.6525,8,Low
1088.1,35.3692,-117.6525,9,Low
1088.1,35.3692,-117.6525,10,Low
1088.1,35.3692,-117.6525,11,Low
1088.1,35.3692,-117.6525,12,Low
1088.1,35.3692,-117.6525,1,Low
1088.1,35.3692,-117.6525,2,Low
1088.1,35.3692,-117.6525,3,Low
1088.1,35.3692,-117.6525,4,Low
1088.1,35.3692,-117.6525,5,Low
1088.1,35.3692,-117.6525,6,Low
1088.1,35.3692,-117.6525,7,Low
1088.1,35.3692,-117.6525,8,Low
1088.1,35.3692,-117.6525,9,Low
1088.1,35.3692,-117.6525,10,Low
1088.1,35.3692,-117.6525,11,Low
